plan_id,mine_id,week_start,planned_output_ton,actual_output_ton,target_variance_pct,status,updated_by
PLAN0119-3,MINE_3,2023-06-15,188133,101693.0,-45.95,Below Target,MPLNR01
PLAN0215-1,MINE_1,2023-06-15,139901,104492.0,-25.31,Below Target,MPLNR02
PLAN0120-3,MINE_3,2023-06-22,188133,132378.0,-29.64,Below Target,MPLNR01
PLAN0216-1,MINE_1,2023-06-22,139901,79943.0,-42.86,Below Target,MPLNR03
PLAN0072-4,MINE_4,2023-06-22,130191,116000.0,-10.9,Below Target,MPLNR03
PLAN0168-2,MINE_2,2023-06-22,185007,137177.0,-25.85,Below Target,MPLNR01
PLAN0024-5,MINE_5,2023-06-22,149937,109454.0,-27.0,Below Target,MPLNR01
PLAN0217-1,MINE_1,2023-07-01,130216,110359.0,-15.25,Below Target,MPLNR01
PLAN0073-4,MINE_4,2023-07-01,121177,87592.0,-27.72,Below Target,MPLNR03
PLAN0169-2,MINE_2,2023-07-01,172199,157011.0,-8.82,Below Target,MPLNR03
PLAN0025-5,MINE_5,2023-07-01,139557,100878.0,-27.72,Below Target,MPLNR01
PLAN0121-3,MINE_3,2023-07-01,175109,124538.0,-28.88,Below Target,MPLNR02
PLAN0074-4,MINE_4,2023-07-08,143210,111131.0,-22.4,Below Target,MPLNR02
PLAN0026-5,MINE_5,2023-07-08,164931,129522.0,-21.47,Below Target,MPLNR01
PLAN0122-3,MINE_3,2023-07-08,206947,134816.0,-34.85,Below Target,MPLNR02
PLAN0218-1,MINE_1,2023-07-08,153891,125390.0,-18.52,Below Target,MPLNR03
PLAN0170-2,MINE_2,2023-07-08,203508,138024.0,-32.18,Below Target,MPLNR01
PLAN0027-5,MINE_5,2023-07-15,164931,156783.0,-4.94,On Track,MPLNR03
PLAN0123-3,MINE_3,2023-07-15,206947,150554.0,-27.25,Below Target,MPLNR02
PLAN0171-2,MINE_2,2023-07-15,203508,143196.0,-29.64,Below Target,MPLNR01
PLAN0075-4,MINE_4,2023-07-15,143210,105574.0,-26.28,Below Target,MPLNR03
PLAN0219-1,MINE_1,2023-07-15,153891,102320.0,-33.51,Below Target,MPLNR02
PLAN0220-1,MINE_1,2023-07-22,153891,86010.0,-44.11,Below Target,MPLNR01
PLAN0124-3,MINE_3,2023-07-22,206947,159804.0,-22.78,Below Target,MPLNR03
PLAN0076-4,MINE_4,2023-07-22,143210,103498.0,-27.73,Below Target,MPLNR03
PLAN0172-2,MINE_2,2023-07-22,203508,129338.0,-36.45,Below Target,MPLNR02
PLAN0028-5,MINE_5,2023-07-22,164931,144210.0,-12.56,Below Target,MPLNR03
PLAN0173-2,MINE_2,2023-08-01,172199,106378.0,-38.22,Below Target,MPLNR01
PLAN0125-3,MINE_3,2023-08-01,175109,145135.0,-17.12,Below Target,MPLNR01
PLAN0029-5,MINE_5,2023-08-01,139557,135398.0,-2.98,On Track,MPLNR02
PLAN0221-1,MINE_1,2023-08-01,130216,105709.0,-18.82,Below Target,MPLNR02
PLAN0077-4,MINE_4,2023-08-01,121177,105569.0,-12.88,Below Target,MPLNR03
PLAN0174-2,MINE_2,2023-08-08,203508,158001.0,-22.36,Below Target,MPLNR03
PLAN0126-3,MINE_3,2023-08-08,206947,118519.0,-42.73,Below Target,MPLNR03
PLAN0030-5,MINE_5,2023-08-08,164931,80800.0,-51.01,Below Target,MPLNR02
PLAN0078-4,MINE_4,2023-08-08,143210,97240.0,-32.1,Below Target,MPLNR02
PLAN0222-1,MINE_1,2023-08-08,153891,81947.0,-46.75,Below Target,MPLNR02
PLAN0079-4,MINE_4,2023-08-15,143210,137525.0,-3.97,On Track,MPLNR02
PLAN0127-3,MINE_3,2023-08-15,206947,194716.0,-5.91,Below Target,MPLNR02
PLAN0223-1,MINE_1,2023-08-15,153891,101937.0,-33.76,Below Target,MPLNR01
PLAN0031-5,MINE_5,2023-08-15,164931,140422.0,-14.86,Below Target,MPLNR01
PLAN0175-2,MINE_2,2023-08-15,203508,185355.0,-8.92,Below Target,MPLNR01
PLAN0080-4,MINE_4,2023-08-22,143210,121305.0,-15.3,Below Target,MPLNR03
PLAN0128-3,MINE_3,2023-08-22,206947,162598.0,-21.43,Below Target,MPLNR03
PLAN0224-1,MINE_1,2023-08-22,153891,120852.0,-21.47,Below Target,MPLNR01
PLAN0032-5,MINE_5,2023-08-22,164931,101888.0,-38.22,Below Target,MPLNR03
PLAN0176-2,MINE_2,2023-08-22,203508,159896.0,-21.43,Below Target,MPLNR02
PLAN0177-2,MINE_2,2023-09-01,156544,116234.0,-25.75,Below Target,MPLNR02
PLAN0129-3,MINE_3,2023-09-01,159190,115811.0,-27.25,Below Target,MPLNR01
PLAN0225-1,MINE_1,2023-09-01,118378,71879.0,-39.28,Below Target,MPLNR01
PLAN0081-4,MINE_4,2023-09-01,110161,96342.0,-12.54,Below Target,MPLNR03
PLAN0033-5,MINE_5,2023-09-01,126870,76122.0,-40.0,Below Target,MPLNR02
PLAN0034-5,MINE_5,2023-09-08,149937,133594.0,-10.9,Below Target,MPLNR03
PLAN0226-1,MINE_1,2023-09-08,139901,70468.0,-49.63,Below Target,MPLNR01
PLAN0178-2,MINE_2,2023-09-08,185007,149969.0,-18.94,Below Target,MPLNR03
PLAN0082-4,MINE_4,2023-09-08,130191,85376.0,-34.42,Below Target,MPLNR02
PLAN0130-3,MINE_3,2023-09-08,188133,122023.0,-35.14,Below Target,MPLNR01
PLAN0083-4,MINE_4,2023-09-15,130191,105689.0,-18.82,Below Target,MPLNR01
PLAN0179-2,MINE_2,2023-09-15,185007,151892.0,-17.9,Below Target,MPLNR02
PLAN0035-5,MINE_5,2023-09-15,149937,126172.0,-15.85,Below Target,MPLNR03
PLAN0227-1,MINE_1,2023-09-15,139901,77270.0,-44.77,Below Target,MPLNR01
PLAN0131-3,MINE_3,2023-09-15,188133,129296.0,-31.27,Below Target,MPLNR02
PLAN0132-3,MINE_3,2023-09-22,188133,120725.0,-35.83,Below Target,MPLNR02
PLAN0180-2,MINE_2,2023-09-22,185007,181325.0,-1.99,On Track,MPLNR01
PLAN0084-4,MINE_4,2023-09-22,130191,84448.0,-35.14,Below Target,MPLNR03
PLAN0036-5,MINE_5,2023-09-22,149937,79841.0,-46.75,Below Target,MPLNR01
PLAN0228-1,MINE_1,2023-09-22,139901,91705.0,-34.45,Below Target,MPLNR01
PLAN0037-5,MINE_5,2023-10-01,126870,62154.0,-51.01,Below Target,MPLNR01
PLAN0181-2,MINE_2,2023-10-01,156544,97122.0,-37.96,Below Target,MPLNR02
PLAN0085-4,MINE_4,2023-10-01,110161,77432.0,-29.71,Below Target,MPLNR01
PLAN0229-1,MINE_1,2023-10-01,118378,65345.0,-44.8,Below Target,MPLNR01
PLAN0133-3,MINE_3,2023-10-01,159190,112229.0,-29.5,Below Target,MPLNR03
PLAN0182-2,MINE_2,2023-10-08,185007,149969.0,-18.94,Below Target,MPLNR03
PLAN0038-5,MINE_5,2023-10-08,149937,103457.0,-31.0,Below Target,MPLNR03
PLAN0086-4,MINE_4,2023-10-08,130191,103111.0,-20.8,Below Target,MPLNR03
PLAN0230-1,MINE_1,2023-10-08,139901,78568.0,-43.84,Below Target,MPLNR03
PLAN0134-3,MINE_3,2023-10-08,188133,106052.0,-43.63,Below Target,MPLNR02
PLAN0231-1,MINE_1,2023-10-15,139901,100421.0,-28.22,Below Target,MPLNR02
PLAN0039-5,MINE_5,2023-10-15,149937,103029.0,-31.29,Below Target,MPLNR03
PLAN0087-4,MINE_4,2023-10-15,130191,84813.0,-34.85,Below Target,MPLNR01
PLAN0135-3,MINE_3,2023-10-15,188133,151101.0,-19.68,Below Target,MPLNR02
PLAN0183-2,MINE_2,2023-10-15,185007,140335.0,-24.15,Below Target,MPLNR02
PLAN0040-5,MINE_5,2023-10-22,149937,119260.0,-20.46,Below Target,MPLNR03
PLAN0088-4,MINE_4,2023-10-22,130191,113422.0,-12.88,Below Target,MPLNR01
PLAN0232-1,MINE_1,2023-10-22,139901,120777.0,-13.67,Below Target,MPLNR01
PLAN0184-2,MINE_2,2023-10-22,185007,156127.0,-15.61,Below Target,MPLNR02
PLAN0136-3,MINE_3,2023-10-22,188133,139689.0,-25.75,Below Target,MPLNR01
PLAN0089-4,MINE_4,2023-11-01,66097,62832.0,-4.94,On Track,MPLNR01
PLAN0137-3,MINE_3,2023-11-01,95513,86162.0,-9.79,Below Target,MPLNR02
PLAN0233-1,MINE_1,2023-11-01,71026,55116.0,-22.4,Below Target,MPLNR03
PLAN0185-2,MINE_2,2023-11-01,93926,66217.0,-29.5,Below Target,MPLNR02
PLAN0041-5,MINE_5,2023-11-01,76122,59535.0,-21.79,Below Target,MPLNR03
PLAN0186-2,MINE_2,2023-11-08,111004,104444.0,-5.91,Below Target,MPLNR03
PLAN0234-1,MINE_1,2023-11-08,83940,74159.0,-11.65,Below Target,MPLNR03
PLAN0090-4,MINE_4,2023-11-08,78114,59950.0,-23.25,Below Target,MPLNR02
PLAN0138-3,MINE_3,2023-11-08,112880,88690.0,-21.43,Below Target,MPLNR02
PLAN0042-5,MINE_5,2023-11-08,89962,68578.0,-23.77,Below Target,MPLNR01
PLAN0235-1,MINE_1,2023-11-15,83940,59177.0,-29.5,Below Target,MPLNR03
PLAN0187-2,MINE_2,2023-11-15,111004,99060.0,-10.76,Below Target,MPLNR02
PLAN0139-3,MINE_3,2023-11-15,112880,86500.0,-23.37,Below Target,MPLNR01
PLAN0043-5,MINE_5,2023-11-15,89962,86391.0,-3.97,On Track,MPLNR02
PLAN0091-4,MINE_4,2023-11-15,78114,42553.0,-45.52,Below Target,MPLNR01
PLAN0044-5,MINE_5,2023-11-22,89962,63702.0,-29.19,Below Target,MPLNR01
PLAN0092-4,MINE_4,2023-11-22,78114,73497.0,-5.91,Below Target,MPLNR01
PLAN0236-1,MINE_1,2023-11-22,83940,57679.0,-31.29,Below Target,MPLNR02
PLAN0140-3,MINE_3,2023-11-22,112880,84551.0,-25.1,Below Target,MPLNR01
PLAN0188-2,MINE_2,2023-11-22,111004,82909.0,-25.31,Below Target,MPLNR02
PLAN0189-2,MINE_2,2023-12-01,62617,52842.0,-15.61,Below Target,MPLNR01
PLAN0237-1,MINE_1,2023-12-01,47351,34448.0,-27.25,Below Target,MPLNR01
PLAN0045-5,MINE_5,2023-12-01,50748,41349.0,-18.52,Below Target,MPLNR02
PLAN0141-3,MINE_3,2023-12-01,63675,56206.0,-11.73,Below Target,MPLNR03
PLAN0093-4,MINE_4,2023-12-01,44064,34211.0,-22.36,Below Target,MPLNR01
PLAN0190-2,MINE_2,2023-12-08,74003,64605.0,-12.7,Below Target,MPLNR03
PLAN0238-1,MINE_1,2023-12-08,55960,40711.0,-27.25,Below Target,MPLNR03
PLAN0094-4,MINE_4,2023-12-08,52076,30339.0,-41.74,Below Target,MPLNR03
PLAN0046-5,MINE_5,2023-12-08,59974,57593.0,-3.97,On Track,MPLNR03
PLAN0142-3,MINE_3,2023-12-08,75253,55228.0,-26.61,Below Target,MPLNR02
PLAN0143-3,MINE_3,2023-12-15,75253,55477.0,-26.28,Below Target,MPLNR01
PLAN0047-5,MINE_5,2023-12-15,59974,40722.0,-32.1,Below Target,MPLNR02
PLAN0095-4,MINE_4,2023-12-15,52076,45967.0,-11.73,Below Target,MPLNR01
PLAN0239-1,MINE_1,2023-12-15,55960,41797.0,-25.31,Below Target,MPLNR02
PLAN0191-2,MINE_2,2023-12-15,74003,46228.0,-37.53,Below Target,MPLNR02
PLAN0048-5,MINE_5,2023-12-22,59974,42817.0,-28.61,Below Target,MPLNR01
PLAN0240-1,MINE_1,2023-12-22,55960,49939.0,-10.76,Below Target,MPLNR02
PLAN0144-3,MINE_3,2023-12-22,75253,52557.0,-30.16,Below Target,MPLNR03
PLAN0192-2,MINE_2,2023-12-22,74003,66040.0,-10.76,Below Target,MPLNR03
PLAN0096-4,MINE_4,2023-12-22,52076,47483.0,-8.82,Below Target,MPLNR03
PLAN0145-3,MINE_3,2024-01-01,83715,74707.0,-10.76,Below Target,MPLNR03
PLAN0193-2,MINE_2,2024-01-01,68929,47364.0,-31.29,Below Target,MPLNR02
PLAN0049-5,MINE_5,2024-01-01,74270,50372.0,-32.18,Below Target,MPLNR01
PLAN0241-1,MINE_1,2024-01-01,74919,56160.0,-25.04,Below Target,MPLNR02
PLAN0097-4,MINE_4,2024-01-01,98666,89007.0,-9.79,Below Target,MPLNR01
PLAN0098-4,MINE_4,2024-01-08,116606,107452.0,-7.85,Below Target,MPLNR01
PLAN0242-1,MINE_1,2024-01-08,88541,81591.0,-7.85,Below Target,MPLNR03
PLAN0194-2,MINE_2,2024-01-08,81462,77438.0,-4.94,On Track,MPLNR02
PLAN0050-5,MINE_5,2024-01-08,87774,73221.0,-16.58,Below Target,MPLNR03
PLAN0146-3,MINE_3,2024-01-08,98936,93089.0,-5.91,Below Target,MPLNR02
PLAN0147-3,MINE_3,2024-01-15,98936,79653.0,-19.49,Below Target,MPLNR02
PLAN0243-1,MINE_1,2024-01-15,88541,71284.0,-19.49,Below Target,MPLNR01
PLAN0051-5,MINE_5,2024-01-15,87774,81735.0,-6.88,Below Target,MPLNR01
PLAN0195-2,MINE_2,2024-01-15,81462,46226.0,-43.26,Below Target,MPLNR02
PLAN0099-4,MINE_4,2024-01-15,116606,99535.0,-14.64,Below Target,MPLNR02
PLAN0100-4,MINE_4,2024-01-22,116606,65286.0,-44.01,Below Target,MPLNR03
PLAN0148-3,MINE_3,2024-01-22,98936,69615.0,-29.64,Below Target,MPLNR03
PLAN0244-1,MINE_1,2024-01-22,88541,53592.0,-39.47,Below Target,MPLNR03
PLAN0196-2,MINE_2,2024-01-22,81462,45609.0,-44.01,Below Target,MPLNR01
PLAN0052-5,MINE_5,2024-01-22,87774,59105.0,-32.66,Below Target,MPLNR03
PLAN0101-4,MINE_4,2024-02-01,115111,78071.0,-32.18,Below Target,MPLNR01
PLAN0245-1,MINE_1,2024-02-01,87406,68675.0,-21.43,Below Target,MPLNR03
PLAN0149-3,MINE_3,2024-02-01,97667,66725.0,-31.68,Below Target,MPLNR01
PLAN0197-2,MINE_2,2024-02-01,80417,65524.0,-18.52,Below Target,MPLNR01
PLAN0053-5,MINE_5,2024-02-01,86649,71913.0,-17.01,Below Target,MPLNR01
PLAN0150-3,MINE_3,2024-02-08,115425,87554.0,-24.15,Below Target,MPLNR03
PLAN0198-2,MINE_2,2024-02-08,95039,83891.0,-11.73,Below Target,MPLNR01
PLAN0102-4,MINE_4,2024-02-08,136040,109262.0,-19.68,Below Target,MPLNR03
PLAN0054-5,MINE_5,2024-02-08,102403,79504.0,-22.36,Below Target,MPLNR01
PLAN0246-1,MINE_1,2024-02-08,103298,87574.0,-15.22,Below Target,MPLNR01
PLAN0103-4,MINE_4,2024-02-15,136040,101608.0,-25.31,Below Target,MPLNR03
PLAN0151-3,MINE_3,2024-02-15,115425,95168.0,-17.55,Below Target,MPLNR02
PLAN0199-2,MINE_2,2024-02-15,95039,79034.0,-16.84,Below Target,MPLNR03
PLAN0055-5,MINE_5,2024-02-15,102403,90391.0,-11.73,Below Target,MPLNR03
PLAN0247-1,MINE_1,2024-02-15,103298,75590.0,-26.82,Below Target,MPLNR01
PLAN0248-1,MINE_1,2024-02-22,103298,77153.0,-25.31,Below Target,MPLNR01
PLAN0104-4,MINE_4,2024-02-22,136040,120188.0,-11.65,Below Target,MPLNR02
PLAN0200-2,MINE_2,2024-02-22,95039,61459.0,-35.33,Below Target,MPLNR03
PLAN0152-3,MINE_3,2024-02-22,115425,101886.0,-11.73,Below Target,MPLNR01
PLAN0056-5,MINE_5,2024-02-22,102403,89557.0,-12.54,Below Target,MPLNR02
PLAN0105-4,MINE_4,2024-03-01,131555,73656.0,-44.01,Below Target,MPLNR02
PLAN0057-5,MINE_5,2024-03-01,99027,80418.0,-18.79,Below Target,MPLNR01
PLAN0201-2,MINE_2,2024-03-01,91906,57412.0,-37.53,Below Target,MPLNR01
PLAN0153-3,MINE_3,2024-03-01,111620,85534.0,-23.37,Below Target,MPLNR01
PLAN0249-1,MINE_1,2024-03-01,99893,88253.0,-11.65,Below Target,MPLNR02
PLAN0106-4,MINE_4,2024-03-08,155474,119321.0,-23.25,Below Target,MPLNR02
PLAN0250-1,MINE_1,2024-03-08,118055,77709.0,-34.18,Below Target,MPLNR01
PLAN0058-5,MINE_5,2024-03-08,117032,84596.0,-27.72,Below Target,MPLNR02
PLAN0154-3,MINE_3,2024-03-08,131914,110657.0,-16.11,Below Target,MPLNR03
PLAN0202-2,MINE_2,2024-03-08,108616,96929.0,-10.76,Below Target,MPLNR03
PLAN0107-4,MINE_4,2024-03-15,155474,111599.0,-28.22,Below Target,MPLNR02
PLAN0251-1,MINE_1,2024-03-15,118055,83961.0,-28.88,Below Target,MPLNR03
PLAN0203-2,MINE_2,2024-03-15,108616,89175.0,-17.9,Below Target,MPLNR02
PLAN0059-5,MINE_5,2024-03-15,117032,69066.0,-40.99,Below Target,MPLNR01
PLAN0155-3,MINE_3,2024-03-15,131914,104924.0,-20.46,Below Target,MPLNR02
PLAN0252-1,MINE_1,2024-03-22,118055,80159.0,-32.1,Below Target,MPLNR01
PLAN0204-2,MINE_2,2024-03-22,108616,100090.0,-7.85,Below Target,MPLNR02
PLAN0060-5,MINE_5,2024-03-22,117032,84006.0,-28.22,Below Target,MPLNR01
PLAN0156-3,MINE_3,2024-03-22,131914,95967.0,-27.25,Below Target,MPLNR03
PLAN0108-4,MINE_4,2024-03-22,155474,101284.0,-34.85,Below Target,MPLNR02
PLAN0157-3,MINE_3,2024-04-01,111620,80684.0,-27.72,Below Target,MPLNR03
PLAN0253-1,MINE_1,2024-04-01,99893,63486.0,-36.45,Below Target,MPLNR03
PLAN0109-4,MINE_4,2024-04-01,131555,116124.0,-11.73,Below Target,MPLNR02
PLAN0205-2,MINE_2,2024-04-01,91906,71319.0,-22.4,Below Target,MPLNR02
PLAN0061-5,MINE_5,2024-04-01,99027,75884.0,-23.37,Below Target,MPLNR01
PLAN0110-4,MINE_4,2024-04-08,155474,102613.0,-34.0,Below Target,MPLNR02
PLAN0062-5,MINE_5,2024-04-08,117032,76241.0,-34.85,Below Target,MPLNR01
PLAN0206-2,MINE_2,2024-04-08,108616,59207.0,-45.49,Below Target,MPLNR01
PLAN0158-3,MINE_3,2024-04-08,131914,99806.0,-24.34,Below Target,MPLNR03
PLAN0254-1,MINE_1,2024-04-08,118055,88175.0,-25.31,Below Target,MPLNR02
PLAN0255-1,MINE_1,2024-04-15,118055,111078.0,-5.91,Below Target,MPLNR03
PLAN0159-3,MINE_3,2024-04-15,131914,104924.0,-20.46,Below Target,MPLNR01
PLAN0063-5,MINE_5,2024-04-15,117032,78879.0,-32.6,Below Target,MPLNR02
PLAN0207-2,MINE_2,2024-04-15,108616,104304.0,-3.97,On Track,MPLNR03
PLAN0111-4,MINE_4,2024-04-15,155474,147762.0,-4.96,On Track,MPLNR02
PLAN0208-2,MINE_2,2024-04-22,108616,84328.0,-22.36,Below Target,MPLNR01
PLAN0160-3,MINE_3,2024-04-22,131914,93408.0,-29.19,Below Target,MPLNR01
PLAN0112-4,MINE_4,2024-04-22,155474,124870.0,-19.68,Below Target,MPLNR01
PLAN0256-1,MINE_1,2024-04-22,118055,91611.0,-22.4,Below Target,MPLNR03
PLAN0064-5,MINE_5,2024-04-22,117032,110115.0,-5.91,Below Target,MPLNR02
PLAN0209-2,MINE_2,2024-05-01,103394,87254.0,-15.61,Below Target,MPLNR03
PLAN0161-3,MINE_3,2024-05-01,125572,88357.0,-29.64,Below Target,MPLNR02
PLAN0065-5,MINE_5,2024-05-01,111406,104822.0,-5.91,Below Target,MPLNR01
PLAN0257-1,MINE_1,2024-05-01,112379,68871.0,-38.72,Below Target,MPLNR01
PLAN0113-4,MINE_4,2024-05-01,147999,93773.0,-36.64,Below Target,MPLNR03
PLAN0114-4,MINE_4,2024-05-08,174909,135729.0,-22.4,Below Target,MPLNR02
PLAN0066-5,MINE_5,2024-05-08,131661,100892.0,-23.37,Below Target,MPLNR01
PLAN0162-3,MINE_3,2024-05-08,148404,105949.0,-28.61,Below Target,MPLNR02
PLAN0258-1,MINE_1,2024-05-08,132812,104350.0,-21.43,Below Target,MPLNR01
PLAN0210-2,MINE_2,2024-05-08,122193,79508.0,-34.93,Below Target,MPLNR02
PLAN0115-4,MINE_4,2024-05-15,174909,154392.0,-11.73,Below Target,MPLNR02
PLAN0067-5,MINE_5,2024-05-15,131661,104276.0,-20.8,Below Target,MPLNR02
PLAN0259-1,MINE_1,2024-05-15,132812,94044.0,-29.19,Below Target,MPLNR03
PLAN0163-3,MINE_3,2024-05-15,148404,128117.0,-13.67,Below Target,MPLNR03
PLAN0211-2,MINE_2,2024-05-15,122193,112601.0,-7.85,Below Target,MPLNR01
PLAN0068-5,MINE_5,2024-05-22,131661,105745.0,-19.68,Below Target,MPLNR03
PLAN0164-3,MINE_3,2024-05-22,148404,125238.0,-15.61,Below Target,MPLNR03
PLAN0212-2,MINE_2,2024-05-22,122193,91266.0,-25.31,Below Target,MPLNR03
PLAN0116-4,MINE_4,2024-05-22,174909,139123.0,-20.46,Below Target,MPLNR03
PLAN0260-1,MINE_1,2024-05-22,132812,100743.0,-24.15,Below Target,MPLNR01
PLAN0213-2,MINE_2,2024-06-01,114882,86117.0,-25.04,Below Target,MPLNR03
PLAN0261-1,MINE_1,2024-06-01,124866,88418.0,-29.19,Below Target,MPLNR02
PLAN0069-5,MINE_5,2024-06-01,123784,102732.0,-17.01,Below Target,MPLNR03
PLAN0117-4,MINE_4,2024-06-01,164444,133989.0,-18.52,Below Target,MPLNR01
PLAN0165-3,MINE_3,2024-06-01,139525,102354.0,-26.64,Below Target,MPLNR03
PLAN0262-1,MINE_1,2024-06-08,147569,105925.0,-28.22,Below Target,MPLNR02
PLAN0070-5,MINE_5,2024-06-08,146291,114414.0,-21.79,Below Target,MPLNR02
PLAN0118-4,MINE_4,2024-06-08,194343,152695.0,-21.43,Below Target,MPLNR03
PLAN0214-2,MINE_2,2024-06-08,135770,101407.0,-25.31,Below Target,MPLNR02
PLAN0166-3,MINE_3,2024-06-08,164893,117720.0,-28.61,Below Target,MPLNR02
PLAN0071-5,MINE_5,2024-06-15,146291,137645.0,-5.91,Below Target,MPLNR01
PLAN0263-1,MINE_1,2024-06-15,147569,133122.0,-9.79,Below Target,MPLNR01
PLAN0215-2,MINE_2,2024-06-15,135770,88342.0,-34.93,Below Target,MPLNR01
PLAN0119-4,MINE_4,2024-06-15,194343,171547.0,-11.73,Below Target,MPLNR03
PLAN0167-3,MINE_3,2024-06-15,164893,150349.0,-8.82,Below Target,MPLNR01
PLAN0072-5,MINE_5,2024-06-22,146291,109265.0,-25.31,Below Target,MPLNR01
PLAN0216-2,MINE_2,2024-06-22,135770,98141.0,-27.72,Below Target,MPLNR01
PLAN0168-3,MINE_3,2024-06-22,164893,112282.0,-31.91,Below Target,MPLNR01
PLAN0120-4,MINE_4,2024-06-22,194343,156089.0,-19.68,Below Target,MPLNR02
PLAN0264-1,MINE_1,2024-06-22,147569,105925.0,-28.22,Below Target,MPLNR02
PLAN0169-3,MINE_3,2024-07-01,153477,108677.0,-29.19,Below Target,MPLNR03
PLAN0121-4,MINE_4,2024-07-01,180888,159670.0,-11.73,Below Target,MPLNR03
PLAN0217-2,MINE_2,2024-07-01,126371,108263.0,-14.33,Below Target,MPLNR01
PLAN0073-5,MINE_5,2024-07-01,136163,93775.0,-31.13,Below Target,MPLNR03
PLAN0265-1,MINE_1,2024-07-01,137353,102589.0,-25.31,Below Target,MPLNR01
PLAN0074-5,MINE_5,2024-07-08,160919,132116.0,-17.9,Below Target,MPLNR03
PLAN0218-2,MINE_2,2024-07-08,149347,102623.0,-31.29,Below Target,MPLNR02
PLAN0170-3,MINE_3,2024-07-08,181383,143727.0,-20.76,Below Target,MPLNR03
PLAN0122-4,MINE_4,2024-07-08,213777,165891.0,-22.4,Below Target,MPLNR03
PLAN0266-1,MINE_1,2024-07-08,162326,126955.0,-21.79,Below Target,MPLNR03
PLAN0267-1,MINE_1,2024-07-15,162326,127148.0,-21.67,Below Target,MPLNR03
PLAN0219-2,MINE_2,2024-07-15,149347,108406.0,-27.41,Below Target,MPLNR01
PLAN0171-3,MINE_3,2024-07-15,181383,87608.0,-51.7,Below Target,MPLNR03
PLAN0123-4,MINE_4,2024-07-15,213777,160846.0,-24.76,Below Target,MPLNR02
PLAN0075-5,MINE_5,2024-07-15,160919,95681.0,-40.54,Below Target,MPLNR02
PLAN0172-3,MINE_3,2024-07-22,181383,130596.0,-28.0,Below Target,MPLNR03
PLAN0268-1,MINE_1,2024-07-22,162326,155882.0,-3.97,On Track,MPLNR02
PLAN0220-2,MINE_2,2024-07-22,149347,95720.0,-35.91,Below Target,MPLNR02
PLAN0124-4,MINE_4,2024-07-22,213777,160126.0,-25.1,Below Target,MPLNR02
PLAN0076-5,MINE_5,2024-07-22,160919,122063.0,-24.15,Below Target,MPLNR03
PLAN0077-5,MINE_5,2024-08-01,136163,126795.0,-6.88,Below Target,MPLNR02
PLAN0221-2,MINE_2,2024-08-01,126371,82325.0,-34.85,Below Target,MPLNR02
PLAN0125-4,MINE_4,2024-08-01,180888,119454.0,-33.96,Below Target,MPLNR02
PLAN0173-3,MINE_3,2024-08-01,153477,90071.0,-41.31,Below Target,MPLNR02
PLAN0269-1,MINE_1,2024-08-01,137353,126571.0,-7.85,Below Target,MPLNR01
PLAN0174-3,MINE_3,2024-08-08,181383,123903.0,-31.69,Below Target,MPLNR01
PLAN0126-4,MINE_4,2024-08-08,213777,164066.0,-23.25,Below Target,MPLNR02
PLAN0078-5,MINE_5,2024-08-08,160919,113078.0,-29.73,Below Target,MPLNR03
PLAN0270-1,MINE_1,2024-08-08,162326,95796.0,-40.99,Below Target,MPLNR01
PLAN0222-2,MINE_2,2024-08-08,149347,93294.0,-37.53,Below Target,MPLNR02
PLAN0223-2,MINE_2,2024-08-15,149347,101407.0,-32.1,Below Target,MPLNR03
PLAN0175-3,MINE_3,2024-08-15,181383,135968.0,-25.04,Below Target,MPLNR03
PLAN0271-1,MINE_1,2024-08-15,162326,146239.0,-9.91,Below Target,MPLNR02
PLAN0127-4,MINE_4,2024-08-15,213777,192848.0,-9.79,Below Target,MPLNR03
PLAN0079-5,MINE_5,2024-08-15,160919,108458.0,-32.6,Below Target,MPLNR03
PLAN0176-3,MINE_3,2024-08-22,181383,118352.0,-34.75,Below Target,MPLNR02
PLAN0080-5,MINE_5,2024-08-22,160919,137860.0,-14.33,Below Target,MPLNR03
PLAN0272-1,MINE_1,2024-08-22,162326,127477.0,-21.47,Below Target,MPLNR03
PLAN0128-4,MINE_4,2024-08-22,213777,169789.0,-20.58,Below Target,MPLNR03
PLAN0224-2,MINE_2,2024-08-22,149347,127483.0,-14.64,Below Target,MPLNR01
PLAN0225-2,MINE_2,2024-09-01,114882,87143.0,-24.15,Below Target,MPLNR01
PLAN0273-1,MINE_1,2024-09-01,124866,118698.0,-4.94,On Track,MPLNR02
PLAN0177-3,MINE_3,2024-09-01,139525,128461.0,-7.93,Below Target,MPLNR03
PLAN0129-4,MINE_4,2024-09-01,164444,124418.0,-24.34,Below Target,MPLNR01
PLAN0081-5,MINE_5,2024-09-01,123784,115193.0,-6.94,Below Target,MPLNR01
PLAN0178-3,MINE_3,2024-09-08,164893,127957.0,-22.4,Below Target,MPLNR03
PLAN0130-4,MINE_4,2024-09-08,194343,143948.0,-25.93,Below Target,MPLNR01
PLAN0274-1,MINE_1,2024-09-08,147569,121257.0,-17.83,Below Target,MPLNR03
PLAN0226-2,MINE_2,2024-09-08,135770,109308.0,-19.49,Below Target,MPLNR02
PLAN0082-5,MINE_5,2024-09-08,146291,141932.0,-2.98,On Track,MPLNR01
